"","filename_median","cluster_median","date_median","tubename_median","X_median","FSC.A_median","SSC.A_median","FITC.A_median","PerCP.A_median","PE.A_median","PE.Texas.Red.A_median","PE.Cy5.A_median","PE.Cy7.A_median","APC.A_median","Alexa700.A_median","APC.Cy7.A_median","BV421.A_median","BV510.A_median","BV605.A_median","BV650.A_median","BV711.A_median","BV786.A_median","BUV396.A_median","BUV496.A_median","BUV737.A_median","pred.flexclust_median","event_median","filename_rCV","cluster_rCV","date_rCV","tubename_rCV","X_rCV","FSC.A_rCV","SSC.A_rCV","FITC.A_rCV","PerCP.A_rCV","PE.A_rCV","PE.Texas.Red.A_rCV","PE.Cy5.A_rCV","PE.Cy7.A_rCV","APC.A_rCV","Alexa700.A_rCV","APC.Cy7.A_rCV","BV421.A_rCV","BV510.A_rCV","BV605.A_rCV","BV650.A_rCV","BV711.A_rCV","BV786.A_rCV","BUV396.A_rCV","BUV496.A_rCV","BUV737.A_rCV","pred.flexclust_rCV","event_rCV"
"1039","Specimen_001_20210304_001.csv","1","04-MAR-2021","20210304",2448.5,17703.0390625,57700.296875,351.130004882812,419.75,429.660003662109,333.410003662109,382.304992675781,354.199981689453,660.869995117188,393.75,364.139984130859,1098.37506103515,388.019989013672,459.360000610352,913.5,340.170013427734,387.149993896484,970.919982910156,794.685028076172,319.920013427734,1,"","Specimen_001_20210304_001.csv","1","04-MAR-2021","20210304",69.0096405962834,6.58834475752088,4.27047414928812,22.4532254436622,29.520964220239,32.526882579631,37.0669739141118,72.6541263712974,33.6403368616953,16.9919519991976,18.4799998449901,22.3183412462762,36.9497890499534,25.2792736384414,48.3402755750057,27.9281445479536,29.0258564519283,28.1450694853301,11.4698781475064,50.3218230831138,61.2632355699949,0,""
"1040","Specimen_001_20210304_001.csv","2","04-MAR-2021","20210304",2523,80668.15625,116795.625,1900.19006347656,2473.96997070312,1891.11999511719,1588.51000976562,2236.07983398438,1925.76989746094,2999.42993164062,2130.65991210938,1940.40002441406,5975.16015625,2280.27001953125,2207.18994140625,5484.47998046875,3708.81005859375,2398.59008789062,9216.2998046875,4513.2900390625,3175.02001953125,2,"","Specimen_001_20210304_001.csv","2","04-MAR-2021","20210304",68.4884661117717,2.98157173234017,6.73084293343607,9.57699421129823,13.6351849002816,14.4011732620366,14.3722728388388,19.9102191935503,14.0982200972658,9.802411379441,9.86334840005072,10.3984168026727,11.4558690110948,10.0035389689021,17.0552924048604,11.6067985664448,9.39705545402805,12.2631965047011,5.28546109130064,16.956225887997,20.6001504327376,0,""
"1041","Specimen_001_20210304_001.csv","3","04-MAR-2021","20210304",2528,80519.0390625,116297.03125,83079.84375,80002.890625,72665.671875,65634.03125,63010.63671875,58631.6484375,67093.109375,55773.8984375,54534.05859375,90965.4609375,87802.140625,86216.1328125,93078.6875,85648.0234375,87714.2734375,80524.046875,71344.0234375,87571.59375,3,"","Specimen_001_20210304_001.csv","3","04-MAR-2021","20210304",67.0977254746835,3.14127980988969,9.57200238545965,16.2286466793051,14.5494566407269,15.3687540056634,14.8318871361275,11.1172640680768,9.03604556306316,11.6480422682191,11.5444227068301,11.5428504498944,15.4117979626368,13.7251695351249,13.7367529124887,8.66239776627169,7.88760040708032,7.65645128665724,18.9209929467886,14.6779445632874,11.5183238036307,0,""
"1042","Specimen_001_20210305_001.csv","1","05-MAR-2021","20210305",2474,18375.9990234375,59947.236328125,360.985000610352,425.589996337891,443.134994506836,352.660003662109,400.399993896484,366.519989013672,710.325012207031,435.959991455078,404.459991455078,1130.13000488281,397.154998779297,452.399993896484,939.599975585938,348.869995117188,405.420013427734,921.630004882812,775.619995117188,313.410003662109,1,"","Specimen_001_20210305_001.csv","1","05-MAR-2021","20210305",68.7100141471302,9.3119736873362,5.80159329240867,23.3569268248949,31.8843493597647,32.4223262134144,35.1725961804308,77.4999996189114,33.7805166652276,17.8713976197728,19.1178087390064,21.5413176145343,36.820266706452,25.7393225359661,48.9990853968058,27.9440076707083,30.9452617603814,29.0966751558152,13.2189725209018,54.2537458112204,63.8858260160185,0,""
"1043","Specimen_001_20210305_001.csv","2","05-MAR-2021","20210305",2432,84605.44140625,120812.44921875,1957.49505615235,2473.96997070312,1938.08996582031,1613.1499633789,2271.11499023438,1966.19494628907,3214.25988769531,2321.55004882812,2125.61987304688,6109.5751953125,2324.63989257812,2211.97497558594,5547.990234375,3673.14013671875,2454.27001953125,8789.43017578125,4341.23999023438,3063.42004394532,2,"","Specimen_001_20210305_001.csv","2","05-MAR-2021","20210305",70.2579708059211,3.52052347493718,7.16287990033106,9.41636866936381,14.2774664995819,13.9746591628193,15.3608857122112,19.7508963242841,14.4359125722997,10.4651446042163,9.81004028890727,10.6381665874925,11.53121228844,9.4614715316814,16.9586567036591,11.6042029929898,9.6293875334975,12.4534060057558,6.92575292933578,17.3226461957925,20.8503518769095,0,""
"1044","Specimen_001_20210305_001.csv","3","05-MAR-2021","20210305",2574,84527.0390625,120529.20703125,86111.16796875,80235.03125,74403.55859375,67617.1640625,63496.509765625,57494.744140625,72018.44921875,58735.21484375,57400.55859375,94113.98828125,90663.5703125,87312.33203125,92849.8828125,83615.703125,85563.1953125,77239.75390625,69054.82421875,82343.59765625,3,"","Specimen_001_20210305_001.csv","3","05-MAR-2021","20210305",66.1741452991453,3.66836843813199,10.383089569479,18.0573357459124,17.5528943653236,16.529994375584,16.2231860811159,12.5002166549939,9.28204346735634,13.2064305354048,13.0138539120384,12.6457120221432,17.2065182903827,15.8212638164257,15.3138163651621,10.6348465559116,9.20004777016503,8.34363933903385,20.8929728316008,17.2197775601191,11.7733008637919,0,""
"1045","Specimen_001_20210308-after FC clean_001.csv","1","08-MAR-2021","20210308-after FC clean",2533.5,18330.87890625,59544.640625,371.570007324219,429.970001220703,463.539978027344,366.519989013672,433.509994506836,386.539978027344,729.85498046875,449.190002441406,420.524993896484,1151.88000488281,406.290008544922,469.799987792969,926.549987792969,361.049987792969,403.244995117188,949.530029296875,799.799987792969,314.804992675781,1,"FC clean","Specimen_001_20210308-after FC clean_001.csv","1","08-MAR-2021","20210308-after FC clean",67.863607657391,12.1560759223625,7.6019815185272,24.5579604004926,34.156615827577,34.4987490251347,37.7200322617321,73.8418840831479,35.0961056523762,18.8057746197842,20.4579124261892,24.1471823412348,41.2284656960996,30.1637892271877,55.3791435345086,31.6305110873454,33.2530124962745,32.254589461773,14.972076937861,61.7496910806786,70.6735032053612,0,"FC clean"
"1046","Specimen_001_20210308-after FC clean_001.csv","2","08-MAR-2021","20210308-after FC clean",2579,84511.0390625,120668.2734375,2003.11999511719,2532.00512695312,2077.4599609375,1731.34497070312,2442.82495117188,2084.0048828125,3346.875,2410.3798828125,2220.11987304688,6251.38500976562,2403.375,2263.73999023438,5598.4501953125,3790.59008789062,2507.34008789062,9079.12548828125,4503.52514648438,3187.57507324219,2,"FC clean","Specimen_001_20210308-after FC clean_001.csv","2","08-MAR-2021","20210308-after FC clean",65.2364133385033,4.59340346763131,8.59329783894236,13.1784900014682,16.3167693993294,13.9342895141725,15.0544821477951,18.7673512424429,14.0937419711427,11.557099760373,11.8269769539211,11.2782946351016,13.7301055387218,11.3827025964668,19.1755217792194,11.9443310858038,10.1409499153595,13.2103957686735,12.6416376201871,20.2605621242127,21.1800750514646,0,"FC clean"
"1047","Specimen_001_20210308-after FC clean_001.csv","3","08-MAR-2021","20210308-after FC clean",2404.5,84661.7578125,121051.5234375,88105.89453125,81963.30859375,79864.78515625,71856.78125,67767.69921875,60703.333984375,74918.0234375,60767.91015625,58940.595703125,97064.1640625,93808.62109375,90596.14453125,95095.7890625,85885.09765625,86279.640625,79813.99609375,71291.9375,84403.08203125,3,"FC clean","Specimen_001_20210308-after FC clean_001.csv","3","08-MAR-2021","20210308-after FC clean",71.3897546267415,4.85867414772295,13.004299073322,20.1186984430002,20.5570349999883,17.4575032468207,17.5616822546759,13.3955030417273,10.8214432817107,14.4422028859252,13.4692011183688,13.2964004170645,19.1860580283838,17.9645371154795,17.2329861076887,12.3457779754312,11.0268678246304,10.5411702721909,22.9188095343554,19.6733624682314,13.5832541123235,0,"FC clean"
"1048","Specimen_001_20210309 after CST_001.csv","1","09-MAR-2021","20210309 after CST",2440.5,18134.7197265625,58498.916015625,359.890014648438,404.420013427734,419.264999389648,331.485000610352,366.519989013672,346.5,672.080017089844,403.929992675781,372.619995117188,1078.80004882812,380.190002441406,441.524993896484,872.609985351562,335.385009765625,378.450012207031,937.179992675781,797.589996337891,304.559997558594,1,"after CST","Specimen_001_20210309 after CST_001.csv","1","09-MAR-2021","20210309 after CST",70.0858758451137,9.49062189279639,6.78460561018008,25.1521257409982,35.0131565035106,34.4327697312559,37.1629374995194,77.8332900343185,36.7747638031931,18.8179348171284,20.6446663782608,25.4530620969086,39.9149843519626,31.6902655921874,59.3050046699965,30.5556268265397,33.0704127372998,32.6405624249559,14.6913600319433,57.8620361334031,66.049384447939,0,"after CST"
"1049","Specimen_001_20210309 after CST_001.csv","2","09-MAR-2021","20210309 after CST",2570.5,83386.23828125,118219.48828125,1929.39001464844,2404.6201171875,1884.9599609375,1588.51000976562,2189.8798828125,1899.58996582031,3060.63000488282,2165.34997558594,1977.80004882812,5962.11010742188,2255.0400390625,2152.38012695312,5392.26000976562,3631.81506347656,2355.09008789062,8961.9599609375,4453.72021484375,3119.39001464844,2,"after CST","Specimen_001_20210309 after CST_001.csv","2","09-MAR-2021","20210309 after CST",66.4724139272515,4.2350875015582,8.40000532708807,10.5405480715871,16.0512089443904,14.2804990806648,15.3643617103843,20.7412145547456,14.6401853607259,10.6469501578232,11.7079525346693,11.3414811344652,12.9883827919172,10.8330764512522,19.8534066393388,13.0169961556497,9.95041484575617,13.2281755229308,7.02881195988209,18.8953152991393,22.0784506259928,0,"after CST"
"1050","Specimen_001_20210309 after CST_001.csv","3","09-MAR-2021","20210309 after CST",2495.5,83376.31640625,117783.3125,84583.64453125,78046.859375,72878.1875,65908.53515625,61305.859375,54510.609375,68130.25390625,54453.669921875,52443.3203125,91885.921875,87715.140625,84492.6640625,90828.4375,81341.0859375,80858.234375,78799.26171875,70235.859375,81746.62890625,3,"after CST","Specimen_001_20210309 after CST_001.csv","3","09-MAR-2021","20210309 after CST",67.7870066119014,4.16354714133308,7.92638159228309,4.77705539306899,6.26457221012457,5.27855752289137,5.23799054501726,6.96716970333178,7.87000803169337,4.94223951765188,5.98673355277399,6.47588733074175,5.93486356808945,5.3048084428661,5.85339177236264,5.47003763319238,5.31802413765184,6.89638923650518,6.19380534329444,6.35647377586013,11.8262224498267,0,"after CST"
"1051","Specimen_001_20210310_001.csv","1","10-MAR-2021","20210310",2481.5,17636.16015625,57459.396484375,348.940002441406,399.309997558594,418.880004882812,341.880004882812,378.069976806641,334.179992675781,656.580017089844,389.360015869141,354.640014648438,1083.15002441407,374.970001220703,434.565002441406,866.085021972656,330.600006103516,364.964996337891,907.569976806641,801.820007324219,297.040008544922,1,"","Specimen_001_20210310_001.csv","1","10-MAR-2021","20210310",69.0631231110216,13.2420098958837,9.73475558776882,30.3820204177588,38.5878141592514,41.4799046256483,43.9698305093031,80.9167852494717,52.2757497659906,24.9104236632024,47.6834537685279,51.0489491985263,48.6125335024199,39.2286169035169,63.7788504424141,37.9433475758207,38.8752746888911,37.1038629142667,25.1271659230983,67.6203295134914,72.0890442469169,0,""
"1052","Specimen_001_20210310_001.csv","2","10-MAR-2021","20210310",2474.5,81401.59765625,116149.9375,1869.89501953125,2361.55004882812,1941.55493164062,1639.32995605469,2248.78491210938,1908.05993652344,3067.14013671875,2144.89001464844,1950.83001708985,5914.26000976562,2241.55505371094,2136.71997070312,5348.76025390625,3604.40991210938,2322.89990234375,8695,4392.6201171875,3019.28002929688,2,"","Specimen_001_20210310_001.csv","2","10-MAR-2021","20210310",69.2563507779349,3.2201213505052,8.15866476971576,11.4824367849184,15.2105471120426,14.0070261199815,15.5090251914625,20.2940282898003,14.9919290898683,10.8720809239445,11.338296815839,11.8544418396128,13.1743710553095,10.4429030482737,19.1672785081819,12.5909836008107,10.0334803825447,13.1156243708353,6.87598948917751,18.9158010253015,22.9043298880541,0,""
"1053","Specimen_001_20210310_001.csv","3","10-MAR-2021","20210310",2539.5,81306.23828125,116161.6171875,81967.6875,76386.83984375,74485.5625,68150.38671875,62806.205078125,55001.8671875,68337.33203125,53678.05078125,51468.369140625,91476.5859375,87629.4453125,84481.78515625,90246.83984375,80795.59765625,79289.62890625,76688.9609375,69978.30078125,80358.25,3,"","Specimen_001_20210310_001.csv","3","10-MAR-2021","20210310",66.5146012994684,3.71721157091411,12.4701843007389,19.2547008391454,19.1642186381602,16.9678408347171,16.9307948368323,12.6566752523115,10.2718381787181,13.6718399241538,12.9044739917481,12.6395749995114,17.5356818475493,16.355508027009,16.5411360728323,11.6386034240898,10.4408675659299,9.91475756380694,21.2635918350985,18.136650572764,13.249079469419,0,""
"1054","Specimen_001_20210311_001.csv","1","11-MAR-2021","20210311",2498,17965.439453125,58349.6328125,348.940002441406,398.580017089844,431.199981689453,347.269989013672,375.759979248047,338.029998779297,678.900024414062,397.420013427734,357.119995117188,1091.84997558594,382.799987792969,445.440002441406,878.700012207031,322.769989013672,363.660003662109,910.859985351562,811.219970703125,286.700012207031,1,"","Specimen_001_20210311_001.csv","1","11-MAR-2021","20210311",69.609871897518,16.528625755506,13.3176086918392,28.974898343249,44.6886453757732,46.1923767125532,47.8935690751214,85.3725870313646,59.922346533565,30.6372137798301,53.519359951662,55.9895853806852,43.2763490527909,36.26343273975,64.4877547286695,38.1305156453031,48.6841511925416,46.3201434991627,45.7355324993485,66.8224029638638,76.8852427344856,0,""
"1055","Specimen_001_20210311_001.csv","2","11-MAR-2021","20210311",2555,82906.875,118087.7265625,1924.28002929688,2449.88012695312,2018.93994140625,1691.68994140625,2346.9599609375,1960.419921875,3178.1201171875,2192.93994140625,1969.11999511719,6058.68017578125,2304.63012695312,2221.97998046875,5460.1201171875,3681.84008789062,2354.21997070312,8899.919921875,4510.1201171875,3109.52001953125,2,"","Specimen_001_20210311_001.csv","2","11-MAR-2021","20210311",65.5577495107632,3.77612724838109,10.9793795780401,16.9575299634566,17.9132017032084,16.2535866491616,17.8577368085782,21.8121534823971,15.3574636731805,13.7306947143786,12.788620121813,13.6230155375686,18.1026564780628,14.89871680598,22.3571271520442,13.153297578697,11.1925115728147,14.8435696837617,19.1047148093634,23.7495912675119,21.820859120578,0,""
"1056","Specimen_001_20210311_001.csv","3","11-MAR-2021","20210311",2431.5,83049.27734375,118332.2734375,84098.55859375,78566.984375,77164.77734375,70363.75390625,65005.32421875,55896.224609375,70148.66015625,54415.8515625,51601.98046875,92679.796875,88946.625,86188.2890625,91746.71875,81809.578125,78473.5625,78173.6875,70922.05859375,80429.21875,3,"","Specimen_001_20210311_001.csv","3","11-MAR-2021","20210311",68.8953691137158,3.69349962877367,11.4248223388577,18.6122109224431,18.7929122999542,17.053502651565,16.8949864362761,12.7787514129702,9.92564096265587,13.7413297006463,12.0955204868354,12.2531562004002,16.9288964212636,15.8615804817285,15.7549463497479,10.7489238822403,9.5093885935193,9.07175416810359,20.4818483036372,17.7221415845641,14.1928609447942,0,""
"1057","Specimen_001_20210312_001.csv","1","12-MAR-2021","20210312",2479,18066.2392578125,58790.1875,353.320007324219,388.360015869141,427.349975585938,338.029998779297,353.429992675781,312.619995117188,702.460021972656,398.660003662109,356.5,1080.1050415039,374.100006103516,455.880004882812,878.700012207031,307.980010986328,338.429992675781,897.230010986328,837.539978027344,267.899993896484,1,"","Specimen_001_20210312_001.csv","1","12-MAR-2021","20210312",70.0077753126261,26.2565197075605,23.4821650439513,36.8447323849351,54.6052615552632,53.5431119024702,58.0100786896563,94.5891626595508,70.3201954093407,43.5266521337889,58.3192452541008,60.9565242644279,54.1539431431438,47.0930192244424,78.1802025816099,42.1110175609958,55.3672273347439,52.6551426945688,50.1129905365678,73.2306991179655,90.877196135078,0,""
"1058","Specimen_001_20210312_001.csv","2","12-MAR-2021","20210312",2476,84529.921875,119633.859375,1932.31005859375,2430.17016601562,2025.86999511719,1710.169921875,2301.53002929688,1886.5,3333.1201171875,2256.17993164062,2018.09997558594,5989.9501953125,2281.13989257812,2171.52001953125,5459.25,3622.67993164062,2228.93994140625,8896.16015625,4471.580078125,3049.36010742188,2,"","Specimen_001_20210312_001.csv","2","12-MAR-2021","20210312",68.5346526655897,5.69469522534088,10.9598997775374,15.5239147858515,17.3475486230278,15.1653384592496,16.1624135999369,21.1085441272454,17.0802968201283,12.7505058018848,13.3544166959826,14.4055777344619,17.2549023763599,14.2811170316546,21.8943755015715,13.351707752324,10.9722696442908,15.7279805576018,14.6972581745022,21.9750320229889,21.9173840503005,0,""
"1059","Specimen_001_20210312_001.csv","3","12-MAR-2021","20210312",2555,84432.640625,118960.0703125,84496.0390625,78593.9921875,78004.078125,71174.1796875,64546.01953125,53733.6796875,73476.203125,56123.640625,52654.12109375,92035.5625,87868.2578125,85022.4921875,90243.359375,79585.859375,74627.7265625,78530.421875,71414.6171875,78347.1171875,3,"","Specimen_001_20210312_001.csv","3","12-MAR-2021","20210312",66.2372133072407,5.2846506007285,11.0499470456506,16.2974356638204,16.2287242236132,14.9210761075993,14.9554512186488,10.8048571510358,9.9881554224822,12.4284527090723,10.3309616992394,10.6148752497783,16.0987870992802,14.8019080553567,14.5667886356175,9.50436106015418,7.79139856817371,9.57393900495051,18.4925888553938,16.6494419023766,13.2204297102907,0,""
"1060","Specimen_001_20210315 after CST_001.csv","1","16-MAR-2021","20210315 after CST",2516,17863.298828125,59044.591796875,343.830017089844,346.02001953125,388.359985351562,307.419998168945,297.160003662109,259.919982910156,633.150024414062,341.774993896484,292.635009765625,1107.51000976562,384.105010986328,527.655029296875,839.114990234375,272.309997558594,296.670013427734,784.919982910156,899.309997558594,226.919998168945,1,"after CST","Specimen_001_20210315 after CST_001.csv","1","16-MAR-2021","20210315 after CST",68.1942090620032,31.7989267064465,36.7915264403417,52.8414274444905,70.9669095199104,67.0025734579728,71.4173414477817,115.954766726984,82.6023410992535,52.625185121651,65.3456239955271,72.5259715513227,81.0235092191742,74.3260340831057,107.545961327226,61.0557974732436,75.3993636875894,67.9666516796189,56.8443498777792,124.432919070398,115.273070777032,0,"after CST"
"1061","Specimen_001_20210315 after CST_001.csv","2","16-MAR-2021","20210315 after CST",2554,84554.2734375,122107.1015625,1917.71008300781,2368.48510742188,2066.05993652343,1742.29992675781,2284.94006347657,1853.26000976562,3199.77001953125,2133.49499511718,1893.15002441406,6307.5,2349.43505859375,2281.13989257812,5424.01513671875,3534.375,2184.13500976563,8571.810546875,4543.0498046875,2872.30493164063,2,"after CST","Specimen_001_20210315 after CST_001.csv","2","16-MAR-2021","20210315 after CST",66.3907889584965,4.98677182102065,13.1901920134917,19.4897858742535,21.097135635736,16.1761391355581,18.6421992646075,23.8065804590809,18.9921736961089,14.768996303903,14.5540357283793,15.5821902679047,21.5946742039641,17.9500662185453,29.4953875002422,15.2414987478375,13.2061539843059,17.4563459085556,15.1976484474455,33.8994839550906,27.1447532490757,0,"after CST"
"1062","Specimen_001_20210315 after CST_001.csv","3","16-MAR-2021","20210315 after CST",2373,84637.47265625,121461.05078125,84186.5234375,76937.98828125,79144.1171875,72108.796875,64275.099609375,52318.017578125,71264.0234375,52619.173828125,49107.869140625,94927.875,89605.21484375,86646.34765625,90629.20703125,77911.546875,72293.51953125,75826.62109375,69240.359375,73222.6171875,3,"after CST","Specimen_001_20210315 after CST_001.csv","3","16-MAR-2021","20210315 after CST",72.3005478297514,4.36158711006082,11.2187867757504,18.6376029371165,18.6960768298333,16.0392396258526,16.0334530173915,12.4083522712476,10.2425250603608,13.3553895943726,12.9004379177668,12.7295485536086,17.5478139241898,15.4128464311878,15.3625081255904,10.9012365115637,9.66609457108713,9.54039859803305,21.7075997849741,19.044507473739,15.106241301009,0,"after CST"
"1063","Specimen_001_20210315 after FC Clean_001.csv","1","15-MAR-2021","20210315 after FC Clean",2416,17843.19921875,61637.55078125,345.290008544922,359.890014648438,414.259979248047,328.019989013672,333.410003662109,292.600006103516,683.519958496094,375.679992675781,334.079986572266,1082.73999023438,369.800018310547,464.399993896484,840.220031738281,282.080017089844,313.899993896484,817.470031738281,813.75,239.940002441406,1,"after FC Clean","Specimen_001_20210315 after FC Clean_001.csv","1","15-MAR-2021","20210315 after FC Clean",69.4261548013245,26.765007562624,27.7597377711423,41.4145047798556,60.4018656055571,55.6589806306265,61.3849784422265,101.475889879327,70.7894702910965,47.7586536868131,61.1584321849817,63.601531703552,57.6033781099606,56.976746728954,93.6009861738416,48.76054824746,63.3979541388164,58.2191816447314,53.4005210903235,98.1017804031959,100.775195634793,0,"after FC Clean"
"1064","Specimen_001_20210315 after FC Clean_001.csv","2","15-MAR-2021","20210315 after FC Clean",2566.5,84201.91796875,125454.15234375,1928.66003417969,2372.13500976562,2028.56494140625,1723.26000976562,2288.82495117188,1859.54992675781,3291.51989746094,2200.9599609375,1963.51989746094,6106.43017578125,2288.89001464844,2202.4599609375,5326.84008789062,3462.7900390625,2162.90014648438,8478.81005859375,4411.455078125,2864.86499023438,2,"after FC Clean","Specimen_001_20210315 after FC Clean_001.csv","2","15-MAR-2021","20210315 after FC Clean",68.7048392752776,4.69756441489165,12.2751199228877,19.1332296554917,20.7310319500343,17.611226835064,19.1102384304651,23.221141798045,19.2624028136007,15.6468235293769,15.4477569557496,15.9611173488848,21.3069974621719,17.208341264196,27.636887358285,15.3954404886039,12.8980996603257,16.9023245297932,19.0522128357902,29.7136634937009,26.1026948340392,0,"after FC Clean"
"1065","Specimen_001_20210315 after FC Clean_001.csv","3","15-MAR-2021","20210315 after FC Clean",2580,84179.8359375,124940.234375,84501.8828125,76835.421875,78425.265625,71552.25,63920.77734375,52081.2578125,73419.515625,54262.3984375,50664.95703125,92642.640625,87842.125,85047.984375,88428.640625,76146.984375,71513.3046875,75119.8203125,68529.84375,74028,3,"after FC Clean","Specimen_001_20210315 after FC Clean_001.csv","3","15-MAR-2021","20210315 after FC Clean",65.6044031007752,4.28707781211337,11.9583202418656,18.4103811629197,18.4751707291579,16.6412609177886,16.6164517887278,12.7991627917835,11.3184963760806,14.2197485597005,13.861819866341,13.7719825517344,17.7253989211569,15.5413631344301,15.5782822344224,10.488205684209,9.24813983728427,9.64279101910997,22.4284916815708,19.0813338440597,14.8510887687767,0,"after FC Clean"
"1066","Specimen_001_20210316_001.csv","1","17-MAR-2021","20210316",2441.5,17454.44921875,56018.01171875,283.240020751953,233.600006103516,266.380004882812,195.31999206543,207.099998474121,78.6599998474121,505.574996948242,58.5900001525879,64.2600021362305,1016.59503173829,330.165008544922,451.964996337891,683.385009765625,172.259994506836,191.834999084472,345.494995117188,866.295013427734,161.355003356934,1,"","Specimen_001_20210316_001.csv","1","17-MAR-2021","20210316",69.6540958427196,38.2670019630057,43.9970072234021,69.072162365916,105.881546160561,92.2456351953432,107.19844457529,156.565831934642,216.252121969247,63.7383164214269,314.516131326145,270.098037746149,91.2306778548286,93.1862678198287,147.785689838629,80.5808801785903,116.323713896677,94.7033770670824,127.860025412545,136.964137811455,169.822421777726,0,""
"1067","Specimen_001_20210316_001.csv","2","17-MAR-2021","20210316",2543,84496.75,121370.53125,1913.330078125,2255.69995117188,1964.59997558594,1631.71997070312,2041.35998535156,1499.47998046875,2921.31005859375,1775.96997070312,1517.0400390625,6489.330078125,2369.88012695312,2365.53002929688,5210.43017578125,3286.86010742188,1898.33996582031,8309.5498046875,4646.2802734375,2628.17993164062,2,"","Specimen_001_20210316_001.csv","2","17-MAR-2021","20210316",67.7010145497444,7.39745305292807,28.2867349802014,20.9336488082172,27.0605520833887,21.6298930657586,26.7164690077466,36.9822068764596,53.5530946464596,19.5774799530925,53.5669165724834,56.2728926834742,30.1033780722382,24.111881837378,43.6917537697341,19.5268273372942,36.4564543233709,31.5937766581501,36.8973994544469,48.7258201673844,39.610522802316,0,""
"1068","Specimen_001_20210316_001.csv","3","17-MAR-2021","20210316",2612,84352.4453125,119644.0859375,83817.140625,75393.671875,77206.8828125,69885.0390625,60310.55859375,44491.16015625,66593.515625,46025.91015625,41467.859375,95757.421875,89924.9375,87014.7890625,87609,73247.9140625,63180.26953125,74802.6875,69825.328125,68721.421875,3,"","Specimen_001_20210316_001.csv","3","17-MAR-2021","20210316",65.1244257274119,3.83257681937755,10.807097914041,16.1572219994531,15.7248328824017,14.5895195750946,15.0223486451242,10.5830077561434,13.5565689532603,11.3658436151231,11.7978405166315,14.047508744536,18.0453987329638,13.6826386972746,14.0630103916423,9.77641200889753,7.8159126331776,12.5306725565592,18.0598154895839,16.3185094010255,15.100143616517,0,""
"1069","Specimen_001_20210316 after CST_001.csv","1","16-MAR-2021","20210316 after CST",2516,17863.298828125,59044.591796875,343.830017089844,346.02001953125,388.359985351562,307.419998168945,297.160003662109,259.919982910156,633.150024414062,341.774993896484,292.635009765625,1107.51000976562,384.105010986328,527.655029296875,839.114990234375,272.309997558594,296.670013427734,784.919982910156,899.309997558594,226.919998168945,1,"after CST","Specimen_001_20210316 after CST_001.csv","1","16-MAR-2021","20210316 after CST",68.1942090620032,31.7989267064465,36.7915264403417,52.8414274444905,70.9669095199104,67.0025734579728,71.4173414477817,115.954766726984,82.6023410992535,52.625185121651,65.3456239955271,72.5259715513227,81.0235092191742,74.3260340831057,107.545961327226,61.0557974732436,75.3993636875894,67.9666516796189,56.8443498777792,124.432919070398,115.273070777032,0,"after CST"
"1070","Specimen_001_20210316 after CST_001.csv","2","16-MAR-2021","20210316 after CST",2554,84554.2734375,122107.1015625,1917.71008300781,2368.48510742188,2066.05993652343,1742.29992675781,2284.94006347657,1853.26000976562,3199.77001953125,2133.49499511718,1893.15002441406,6307.5,2349.43505859375,2281.13989257812,5424.01513671875,3534.375,2184.13500976563,8571.810546875,4543.0498046875,2872.30493164063,2,"after CST","Specimen_001_20210316 after CST_001.csv","2","16-MAR-2021","20210316 after CST",66.3907889584965,4.98677182102065,13.1901920134917,19.4897858742535,21.097135635736,16.1761391355581,18.6421992646075,23.8065804590809,18.9921736961089,14.768996303903,14.5540357283793,15.5821902679047,21.5946742039641,17.9500662185453,29.4953875002422,15.2414987478375,13.2061539843059,17.4563459085556,15.1976484474455,33.8994839550906,27.1447532490757,0,"after CST"
"1071","Specimen_001_20210316 after CST_001.csv","3","16-MAR-2021","20210316 after CST",2373,84637.47265625,121461.05078125,84186.5234375,76937.98828125,79144.1171875,72108.796875,64275.099609375,52318.017578125,71264.0234375,52619.173828125,49107.869140625,94927.875,89605.21484375,86646.34765625,90629.20703125,77911.546875,72293.51953125,75826.62109375,69240.359375,73222.6171875,3,"after CST","Specimen_001_20210316 after CST_001.csv","3","16-MAR-2021","20210316 after CST",72.3005478297514,4.36158711006082,11.2187867757504,18.6376029371165,18.6960768298333,16.0392396258526,16.0334530173915,12.4083522712476,10.2425250603608,13.3553895943726,12.9004379177668,12.7295485536086,17.5478139241898,15.4128464311878,15.3625081255904,10.9012365115637,9.66609457108713,9.54039859803305,21.7075997849741,19.044507473739,15.106241301009,0,"after CST"
